BufId,AllocNode,UseNodes,FreeNode
0,0,9,1144
1,1,3,1145
2,2,4,1146
3,5,7,1147
4,6,8,1148
5,10,12,1149
6,11,13,1150
7,14,16,1151
8,15,17,1152
9,19,21,1153
10,20,22,1154
11,23,25,1155
12,24,25,1156
13,26,27,1157
14,28,29,1158
15,30,31,1159
16,32,34,1160
17,33,34,1161
18,35,44,1162
19,36,38,1163
20,37,39,1164
21,40,42,1165
22,41,43,1166
23,45,52,1167
24,46,47,1168
25,48,50,1169
26,49,51,1170
27,53,54,1171
28,55,56,1172
29,57,64,1173
30,58,59,1174
31,60,62,1175
32,61,63,1176
33,65,66,1177
34,67,69,1178
35,68,70,1179
36,72,74,1180
37,73,75,1181
38,76,78,1182
39,77,78,1183
40,79,80,1184
41,81,82,1185
42,83,84,1186
43,85,87,1187
44,86,87,1188
45,88,95,1189
46,89,90,1190
47,91,93,1191
48,92,94,1192
49,96,101,1193
50,97,99,1194
51,98,100,1195
52,102,103,1196
53,104,105,1197
54,106,113,1198
55,107,108,1199
56,109,111,1200
57,110,112,1201
58,114,115,1202
59,116,118,1203
60,117,119,1204
61,121,123,1205
62,122,124,1206
63,125,127,1207
64,126,127,1208
65,128,129,1209
66,130,131,1210
67,132,133,1211
68,134,136,1212
69,135,136,1213
70,137,144,1214
71,138,139,1215
72,140,142,1216
73,141,143,1217
74,145,150,1218
75,146,148,1219
76,147,149,1220
77,151,152,1221
78,153,154,1222
79,155,162,1223
80,156,157,1224
81,158,160,1225
82,159,161,1226
83,163,164,1227
84,165,167,1228
85,166,168,1229
86,170,172,1230
87,171,173,1231
88,174,176,1232
89,175,176,1233
90,177,178,1234
91,179,180,1235
92,181,182,1236
93,183,185,1237
94,184,185,1238
95,186,193,1239
96,187,188,1240
97,189,191,1241
98,190,192,1242
99,194,199,1243
100,195,197,1244
101,196,198,1245
102,200,201,1246
103,202,203,1247
104,204,211,1248
105,205,206,1249
106,207,209,1250
107,208,210,1251
108,212,213,1252
109,214,216,1253
110,215,217,1254
111,219,221,1255
112,220,222,1256
113,223,225,1257
114,224,225,1258
115,226,227,1259
116,228,229,1260
117,230,231,1261
118,232,234,1262
119,233,234,1263
120,235,236,1264
121,237,238,1265
122,239,240,1266
123,241,242,1267
124,243,244,1268
125,245,246,1269
126,247,248,1270
127,249,250,1271
128,251,260,1272
129,252,254,1273
130,253,255,1274
131,256,258,1275
132,257,259,1276
133,261,268,1277
134,262,263,1278
135,264,266,1279
136,265,267,1280
137,269,271,1281
138,270,272,1282
139,273,275,1283
140,274,276,1284
141,277,278,1285
142,279,280,1286
143,281,282,1287
144,283,284,1288
145,285,290,1289
146,286,288,1290
147,287,289,1291
148,291,293,1292
149,292,294,1293
150,296,298,1294
151,297,299,1295
152,300,302,1296
153,301,302,1297
154,303,304,1298
155,305,306,1299
156,307,308,1300
157,309,311,1301
158,310,311,1302
159,312,313,1303
160,314,315,1304
161,316,317,1305
162,318,319,1306
163,320,321,1307
164,322,323,1308
165,324,325,1309
166,326,327,1310
167,328,335,1311
168,329,330,1312
169,331,333,1313
170,332,334,1314
171,336,341,1315
172,337,339,1316
173,338,340,1317
174,342,344,1318
175,343,345,1319
176,346,348,1320
177,347,349,1321
178,350,351,1322
179,352,353,1323
180,354,355,1324
181,356,357,1325
182,358,363,1326
183,359,361,1327
184,360,362,1328
185,364,366,1329
186,365,367,1330
187,369,371,1331
188,370,372,1332
189,373,375,1333
190,374,375,1334
191,376,377,1335
192,378,379,1336
193,380,381,1337
194,382,384,1338
195,383,384,1339
196,385,386,1340
197,387,388,1341
198,389,390,1342
199,391,392,1343
200,393,394,1344
201,395,396,1345
202,397,398,1346
203,399,400,1347
204,401,408,1348
205,402,403,1349
206,404,406,1350
207,405,407,1351
208,409,414,1352
209,410,412,1353
210,411,413,1354
211,415,417,1355
212,416,418,1356
213,419,421,1357
214,420,422,1358
215,423,424,1359
216,425,426,1360
217,427,428,1361
218,429,430,1362
219,431,436,1363
220,432,434,1364
221,433,435,1365
222,437,439,1366
223,438,440,1367
224,442,444,1368
225,443,445,1369
226,446,448,1370
227,447,448,1371
228,449,450,1372
229,451,452,1373
230,453,454,1374
231,455,457,1375
232,456,457,1376
233,458,459,1377
234,460,461,1378
235,462,463,1379
236,464,465,1380
237,466,467,1381
238,468,469,1382
239,470,471,1383
240,472,473,1384
241,474,481,1385
242,475,476,1386
243,477,479,1387
244,478,480,1388
245,482,487,1389
246,483,485,1390
247,484,486,1391
248,488,490,1392
249,489,491,1393
250,492,494,1394
251,493,495,1395
252,496,497,1396
253,498,499,1397
254,500,501,1398
255,502,503,1399
256,504,511,1400
257,505,506,1401
258,507,509,1402
259,508,510,1403
260,512,513,1404
261,514,516,1405
262,515,517,1406
263,519,521,1407
264,520,522,1408
265,523,525,1409
266,524,525,1410
267,526,527,1411
268,528,529,1412
269,530,531,1413
270,532,534,1414
271,533,534,1415
272,535,536,1416
273,537,538,1417
274,539,540,1418
275,541,542,1419
276,543,544,1420
277,545,546,1421
278,547,548,1422
279,549,550,1423
280,551,560,1424
281,552,554,1425
282,553,555,1426
283,556,558,1427
284,557,559,1428
285,561,568,1429
286,562,563,1430
287,564,566,1431
288,565,567,1432
289,569,571,1433
290,570,572,1434
291,573,575,1435
292,574,576,1436
293,577,578,1437
294,579,580,1438
295,581,582,1439
296,583,584,1440
297,585,590,1441
298,586,588,1442
299,587,589,1443
300,591,593,1444
301,592,594,1445
302,596,598,1446
303,597,599,1447
304,600,602,1448
305,601,602,1449
306,603,604,1450
307,605,606,1451
308,607,608,1452
309,609,611,1453
310,610,611,1454
311,612,613,1455
312,614,615,1456
313,616,617,1457
314,618,619,1458
315,620,621,1459
316,622,623,1460
317,624,625,1461
318,626,627,1462
319,628,635,1463
320,629,630,1464
321,631,633,1465
322,632,634,1466
323,636,641,1467
324,637,639,1468
325,638,640,1469
326,642,644,1470
327,643,645,1471
328,646,648,1472
329,647,649,1473
330,650,651,1474
331,652,653,1475
332,654,655,1476
333,656,657,1477
334,658,663,1478
335,659,661,1479
336,660,662,1480
337,664,666,1481
338,665,667,1482
339,669,671,1483
340,670,672,1484
341,673,675,1485
342,674,675,1486
343,676,677,1487
344,678,679,1488
345,680,681,1489
346,682,684,1490
347,683,684,1491
348,685,686,1492
349,687,688,1493
350,689,690,1494
351,691,692,1495
352,693,694,1496
353,695,696,1497
354,697,698,1498
355,699,700,1499
356,701,708,1500
357,702,703,1501
358,704,706,1502
359,705,707,1503
360,709,714,1504
361,710,712,1505
362,711,713,1506
363,715,717,1507
364,716,718,1508
365,719,721,1509
366,720,722,1510
367,723,724,1511
368,725,726,1512
369,727,728,1513
370,729,730,1514
371,731,736,1515
372,732,734,1516
373,733,735,1517
374,737,739,1518
375,738,740,1519
376,742,744,1520
377,743,745,1521
378,746,748,1522
379,747,748,1523
380,749,750,1524
381,751,752,1525
382,753,754,1526
383,755,757,1527
384,756,757,1528
385,758,759,1529
386,760,761,1530
387,762,763,1531
388,764,765,1532
389,766,767,1533
390,768,769,1534
391,770,771,1535
392,772,773,1536
393,774,781,1537
394,775,776,1538
395,777,779,1539
396,778,780,1540
397,782,787,1541
398,783,785,1542
399,784,786,1543
400,788,790,1544
401,789,791,1545
402,792,794,1546
403,793,795,1547
404,796,797,1548
405,798,799,1549
406,800,801,1550
407,802,803,1551
408,804,811,1552
409,805,806,1553
410,807,809,1554
411,808,810,1555
412,812,813,1556
413,814,816,1557
414,815,817,1558
415,819,821,1559
416,820,822,1560
417,823,825,1561
418,824,825,1562
419,826,827,1563
420,828,829,1564
421,830,831,1565
422,832,834,1566
423,833,834,1567
424,835,836,1568
425,837,838,1569
426,839,840,1570
427,841,842,1571
428,843,844,1572
429,845,846,1573
430,847,848,1574
431,849,850,1575
432,851,860,1576
433,852,854,1577
434,853,855,1578
435,856,858,1579
436,857,859,1580
437,861,868,1581
438,862,863,1582
439,864,866,1583
440,865,867,1584
441,869,871,1585
442,870,872,1586
443,873,875,1587
444,874,876,1588
445,877,878,1589
446,879,880,1590
447,881,882,1591
448,883,884,1592
449,885,886,1593
450,887,888,1594
451,889,890,1595
452,895,900,1596
453,896,898,1597
454,897,899,1598
455,901,903,1599
456,902,904,1600
457,906,908,1601
458,907,909,1602
459,910,912,1603
460,911,912,1604
461,913,914,1605
462,915,916,1606
463,917,918,1607
464,919,921,1608
465,920,921,1609
466,922,923,1610
467,924,925,1611
468,926,927,1612
469,928,929,1613
470,930,931,1614
471,932,933,1615
472,934,935,1616
473,936,937,1617
474,938,945,1618
475,939,940,1619
476,941,943,1620
477,942,944,1621
478,946,951,1622
479,947,949,1623
480,948,950,1624
481,952,954,1625
482,953,955,1626
483,956,958,1627
484,957,959,1628
485,960,961,1629
486,962,963,1630
487,964,965,1631
488,966,967,1632
489,968,969,1633
490,970,971,1634
491,972,973,1635
492,978,983,1636
493,979,981,1637
494,980,982,1638
495,984,986,1639
496,985,987,1640
497,989,991,1641
498,990,992,1642
499,993,995,1643
500,994,995,1644
501,996,997,1645
502,998,999,1646
503,1000,1001,1647
504,1002,1004,1648
505,1003,1004,1649
506,1005,1006,1650
507,1007,1008,1651
508,1009,1010,1652
509,1011,1012,1653
510,1013,1014,1654
511,1015,1016,1655
512,1017,1018,1656
513,1019,1020,1657
514,1021,1028,1658
515,1022,1023,1659
516,1024,1026,1660
517,1025,1027,1661
518,1029,1034,1662
519,1030,1032,1663
520,1031,1033,1664
521,1035,1037,1665
522,1036,1038,1666
523,1039,1041,1667
524,1040,1042,1668
525,1043,1044,1669
526,1045,1046,1670
527,1047,1048,1671
528,1049,1050,1672
529,1051,1052,1673
530,1053,1054,1674
531,1055,1056,1675
532,1061,1066,1676
533,1062,1064,1677
534,1063,1065,1678
535,1067,1069,1679
536,1068,1070,1680
537,1072,1074,1681
538,1073,1075,1682
539,1076,1078,1683
540,1077,1078,1684
541,1079,1080,1685
542,1081,1082,1686
543,1083,1084,1687
544,1085,1087,1688
545,1086,1087,1689
546,1088,1089,1690
547,1090,1091,1691
548,1092,1093,1692
549,1094,1095,1693
550,1096,1097,1694
551,1098,1099,1695
552,1100,1101,1696
553,1102,1103,1697
554,1104,1111,1698
555,1105,1106,1699
556,1107,1109,1700
557,1108,1110,1701
558,1112,1117,1702
559,1113,1115,1703
560,1114,1116,1704
561,1118,1120,1705
562,1119,1121,1706
563,1122,1124,1707
564,1123,1125,1708
565,1126,1127,1709
566,1128,1129,1710
567,1130,1131,1711
568,1132,1133,1712
569,1134,1135,1713
570,1136,1137,1714
571,1138,1139,1715
